FID,WSO1_ID,FOOTPRINT,FACADE
5871,365348.000000000000000,9629.842815989999500,20234.896864099999000
5872,335049.000000000000000,170794.200000000010000,264972.746917999990000
5873,365349.000000000000000,109151.187546999990000,182507.603752000000000
5874,338056.000000000000000,19932.189999999999000,30923.112607200001000
5875,338055.000000000000000,143630.896367000010000,222831.158105000010000
5876,368355.000000000000000,31617.083711600000000,84065.007950100000000
5877,368353.000000000000000,105702.387126000000000,197553.191258000010000
5878,338851.000000000000000,278230.870000000000000,431651.647317999970000
5879,338850.000000000000000,0.000000000000000,0.000000000000000
5880,338059.000000000000000,6513.409999999999900,10105.009944900001000
5881,368359.000000000000000,6393.845620709999800,19013.776087200000000
5882,357657.000000000000000,53090.457089800002000,96440.337474200001000
5883,357655.000000000000000,1674.910000000000100,2598.484112270000000
5884,332046.000000000000000,21711.290000000001000,33683.244960500000000
5885,362346.000000000000000,66925.571229399997000,192021.583737999990000
5886,332846.000000000000000,63067.589999999997000,97844.022544099993000
5887,332844.000000000000000,27920.009999999998000,43315.532851000004000
5888,362345.000000000000000,35650.532059999998000,106218.751258000000000
5889,332042.000000000000000,86240.740000000005000,133795.214870000000000
5890,357658.000000000000000,54205.307398800003000,109591.670071999990000
5891,332842.000000000000000,51090.349999999999000,79262.431813300005000
5892,357659.000000000000000,106612.030000000000000,165399.543180999990000
5893,332841.000000000000000,11174.340000000000000,17336.042374699999000
5894,332049.000000000000000,38540.680000000000000,59792.615024999999000
5895,351644.000000000000000,107427.149999999990000,166664.142752999990000
5896,351645.000000000000000,78505.100000000006000,121794.036894000000000
5897,351643.000000000000000,8446.670000000000100,13104.294152700000000
5898,351641.000000000000000,500392.685690000010000,788090.773779000040000
5899,335056.000000000000000,55613.290000000001000,86279.314417999994000
5900,335857.000000000000000,192259.410000000000000,298274.191748999990000
5901,335057.000000000000000,25461.040000000001000,39500.650376400001000
5902,335055.000000000000000,111215.388362000000000,172541.260618000000000
5903,335854.000000000000000,379549.060000000000000,588838.210972000030000
5904,365350.000000000000000,39146.887476199998000,110392.431448000000000
5905,335058.000000000000000,3481.550000000000200,5401.328893250000000
5906,335859.000000000000000,21815.259999999998000,33844.534877400001000
5907,335059.000000000000000,54743.769999999997000,84930.312247299997000
5908,335858.000000000000000,65701.009999999995000,101929.550586000000000
5909,354655.000000000000000,30999.710000200001000,48263.961735400000000
5910,338827.000000000000000,461793.189791999990000,723418.299479000040000
5911,338024.000000000000000,107955.810000000000000,167484.316277000010000
5912,368325.000000000000000,4499.135336520000200,14062.525158400000000
5913,338020.000000000000000,114940.610000000000000,178320.614009000010000
5914,338828.000000000000000,34735.599999999999000,53889.330873999999000
5915,357627.000000000000000,5268.949999999999800,8174.333627979999600
5916,332854.000000000000000,33066.000000000000000,51299.101869700004000
5917,332852.000000000000000,13895.830000000000000,21558.209781400001000
5918,332050.000000000000000,48944.589999999997000,75933.385248699997000
5919,332851.000000000000000,9361.549632660000500,14523.662197199999000
5920,332859.000000000000000,80743.399999999994000,125266.561696000000000
5921,362359.000000000000000,269532.793109000020000,352164.219522000000000
5922,351656.000000000000000,63589.385000700000000,102735.247666000000000
5923,351652.000000000000000,74473.529999999999000,115539.410667000000000
5924,351651.000000000000000,296756.219999999970000,460392.207442999990000
5925,335026.000000000000000,244423.250000000000000,379201.982635999970000
5926,335027.000000000000000,2088164.250000000000000,3239609.987860000200000
5927,335825.000000000000000,750228.699999999950000,1163916.305660000100000
5928,335025.000000000000000,125503.160000000000000,194707.527077000010000
5929,335824.000000000000000,125305.710000000010000,194401.213851999990000
5930,335020.000000000000000,10224.469999999999000,15862.414824800000000
5931,335021.000000000000000,57878.089999999997000,89792.957922000001000
5932,335820.000000000000000,25204.917575600000000,39103.304017000002000
5933,335829.000000000000000,33944.339999999997000,52661.782434100001000
5934,365328.000000000000000,15535.300914699999000,26186.088346299999000
5935,354626.000000000000000,5320.829999910000000,11472.469329000000000
5936,354623.000000000000000,33435.170000200000000,46544.176428400002000
5937,338036.000000000000000,220968.829999999990000,342814.462255000020000
5938,338037.000000000000000,35466.959999999999000,55023.992134699998000
5939,338032.000000000000000,163394.200000000010000,253492.285643000010000
5940,338033.000000000000000,63992.540000000001000,99279.017293800003000
5941,338832.000000000000000,79173.020000000004000,122830.225669000010000
5942,338830.000000000000000,18414.169999999998000,28568.032572600001000
5943,368331.000000000000000,19051.952685699998000,64036.763314900003000
5944,338038.000000000000000,93370.339999999997000,144856.172347999990000
5945,357635.000000000000000,113024.145001000000000,260293.990468000000000
5946,332026.000000000000000,16067.410000000000000,24927.237642399999000
5947,332827.000000000000000,96825.330000000002000,150216.296188000010000
5948,362326.000000000000000,516259.883963999980000,1173955.066010000000000
5949,332027.000000000000000,9.690000000000000,15.037479428399999
5950,332826.000000000000000,38667.870000000003000,59989.930617999999000
5951,357638.000000000000000,48681.550000000003000,75525.298772099995000
5952,357639.000000000000000,78498.949999999997000,121784.468003000000000
5953,332029.000000000000000,303046.150000000020000,470150.456805000020000
5954,332828.000000000000000,122237.200000000000000,189640.663727000010000
5955,362329.000000000000000,4535.807287360000400,10646.655405899999000
5956,351622.000000000000000,56464.370000499999000,94761.018106200005000
5957,351623.000000000000000,5399.624999810000200,11573.521560400000000
5958,351621.000000000000000,49067.230000299998000,59839.960673399997000
5959,351629.000000000000000,19268.099999400001000,25403.147447799998000
5960,335837.000000000000000,33988.751164800000000,52730.670878400000000
5961,365337.000000000000000,0.000000000000000,0.000000000000000
5962,335832.000000000000000,114757.850000000010000,178037.118896000000000
5963,335030.000000000000000,16802.360000000001000,26067.447493200001000
5964,335831.000000000000000,47298.669999999998000,73379.902469499997000
5965,335830.000000000000000,34031.900000000001000,52797.604883400003000
5966,335839.000000000000000,321907.820000000010000,499412.743827999980000
5967,335838.000000000000000,27504.223950200001000,42670.474507500003000
5968,338804.000000000000000,103402.789999999990000,160420.656764000010000
5969,338002.000000000000000,96933.690000000002000,150384.415076000000000
5970,338000.000000000000000,17485.970000000001000,27128.003204299999000
5971,338001.000000000000000,167654.209999999990000,260101.320951000000000
5972,338800.000000000000000,181562.739999999990000,281679.207217000020000
5973,338008.000000000000000,32.719999999999999,50.762298800000003
5974,338009.000000000000000,28395.020000000000000,44052.470993700001000
5975,357606.000000000000000,24353.720000000001000,37782.748946599997000
5976,332836.000000000000000,114080.130000000000000,176985.684191000010000
5977,332835.000000000000000,75869.419999999998000,117704.990984000000000
5978,362335.000000000000000,0.000000000000000,0.000000000000000
5979,362333.000000000000000,0.000000000000000,0.000000000000000
5980,332030.000000000000000,35158.309999999998000,54545.180408499997000
5981,332031.000000000000000,134864.530000000000000,209230.907359000000000
5982,362331.000000000000000,4174.618396480000200,9210.662458740000100
5983,351636.000000000000000,7950.010000000000200,12333.772219900000000
5984,351637.000000000000000,19880.115000300000000,35559.237105699998000
5985,351635.000000000000000,136005.230000000010000,211000.624868999990000
5986,351630.000000000000000,29747.634999999998000,54503.459898399997000
5987,351631.000000000000000,611796.260000000010000,949150.080419000010000
5988,351639.000000000000000,188406.669999000010000,399697.209317000000000
5989,335006.000000000000000,216506.579999999990000,335891.638388000020000
5990,335806.000000000000000,136225.690000000000000,211342.683824000010000
5991,335004.000000000000000,85625.509999999995000,132840.734017000010000
5992,335805.000000000000000,371530.979999999980000,576398.947109999950000
5993,335005.000000000000000,53162.000000000000000,82476.361109599995000
5994,335804.000000000000000,88479.110000000001000,137267.836626000000000
5995,335002.000000000000000,53727.919999999998000,83354.319163799999000
5996,335803.000000000000000,63018.959809499996000,97768.581779100001000
5997,335001.000000000000000,30902.830000000002000,47943.131757700001000
5998,335809.000000000000000,60881.405464600000000,94452.344557000004000
5999,354603.000000000000000,5231.899999999999600,8116.853856820000100
6000,354600.000000000000000,149673.649998999990000,287657.748719000020000
6001,368315.000000000000000,9538.248151640000300,23670.791863999999000
6002,338012.000000000000000,77743.679999999993000,120612.777160000000000
6003,338010.000000000000000,13211.950000000001000,20497.227542199998000
6004,338811.000000000000000,69031.830000000002000,107097.053029000000000
6005,338011.000000000000000,24967.639999999999000,38735.177230599998000
6006,338810.000000000000000,54509.010000000002000,84566.122091600002000
6007,357615.000000000000000,20921.279999999999000,32457.600666200000000
6008,332006.000000000000000,20484.689999999999000,31780.261886900000000
6009,362306.000000000000000,420749.638608000010000,755683.215179000050000
6010,332007.000000000000000,1225825.100000000100000,1901763.889969999900000
6011,362307.000000000000000,60917.097894899998000,121609.854298000010000
6012,332004.000000000000000,72202.080000000002000,112015.403681000000000
6013,332805.000000000000000,238694.510000000010000,370314.373061000020000
6014,332005.000000000000000,91333.589999999997000,141696.327366000010000
6015,332804.000000000000000,55594.839999999997000,86250.701410399997000
6016,332008.000000000000000,8233.729999999999600,12773.932227900001000
6017,362308.000000000000000,571608.880630000030000,1160528.137889999900000
